FECHA,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24,TOTAL,DEMANDA MAXIMA
20/07/2022,994.42,967.3,930.14,922.54,943.59,1016.6,1027.85,1138.475,1249.269,1275.692,1315.467,1333.428,1304.097,1344.976,1384.708,1393.176,1319.819,1324.41,1518.51,1505.45,1454.81,1354.84,1201.31,1121.91,29253.9,1519.96
21/07/2022,1014.41,970.44,963.69,930.13,967.81,1021.49,1031.34,1150.783,1243.961,1311.015,1333.706,1319.215,1293.136,1319.487,1374.875,1379.07,1339.887,1328.23,1533.71,1516.23,1474.49,1376.84,1234.48,1136.59,29616.2,1533.71
22/07/2022,1051.28,1004.55,956.76,961.73,993.15,1027.46,1032.65,1145.263,1249.613,1303.722,1338.932,1348.073,1315.543,1361.562,1393.486,1378.317,1343.506,1315.79,1538.55,1509.23,1464.76,1372.74,1235.82,1130.82,29812.938,1541.57
23/07/2022,1043.5,995.68,962.72,942.91,963.24,1004.38,957.29,1053.045,1158.294,1221.253,1261.102,1262.539,1218.054,1229.231,1216.548,1225.578,1209.288,1218.18,1447.27,1435.43,1389.79,1300.9,1197.1,1094.03,28127.5489,1454.48
24/07/2022,1015.18,953.29,928.88,888.29,869.52,881.76,803.93,865.76,938.055,988.482,1032.901,1044.963,1042.171,1049.653,1074.692,1076.709,1081.052,1119.43,1365.79,1371.63,1349.52,1280.8,1173.96,1065.59,25338.163,1380.06
25/07/2022,991.82,947.81,914.17,890.42,933.79,967.84,982.46,1075.783,1188.645,1247.185,1291.221,1298.9,1274.894,1312.664,1333.018,1318.815,1304.263,1280.09,1504.32,1505.85,1458.43,1374.4,1251.84,1131.8,28740.957,1520.18
26/07/2022,1012.19,983.16,965.54,937.56,943.14,1003.15,1030.62,1163.371,1299.4,1359.885,1410.118,1409.906,1378.67,1444.868,1474.468,1472.092,1422.244,1383.1766,1574.8408,1553.7069,1504.76,1416.45,1272.39,1171.51,30665.191,1583.9808
27/07/2022,1085.93,1020.35,987.12,980.09,991.13,1035.06,1080.98,1193.007,1313.359,1384.133,1429.733,1401.742,1395.226,1466.435,1508.79,1517.521,1455.131,1393.43,1602.31,1578.77,1520.96,1424.15,1292.38,1185.76,31265.824,1605.18
28/07/2022,1084.64,1010.27,977.95,969.61,1004.24,1077.91,1057.37,1201.166,1332.487,1378.2567,1410.1672,1426.8688,1404.3998,1452.958,1507.265,1473.665,1426.851,1388.47,1591.88,1570.49,1519.93,1421.69,1293.23,1174.65,31311.508,1594.42
29/07/2022,1062.84,1015.86,981.76,961.24,990.91,1033.59,1051.91,1109.925,1225.337,1253.666,1300.767,1286.215,1204.031,1244.757,1277.442,1276.792,1243.773,1258.96,1444.76,1426.99,1381.1,1298.54,1170.58,1065.92,28596.327,1452.03
30/07/2022,991.48,942.75,915.45,905.65,934.62,973.08,946.34,1014.997,1110.158,1165.876,1184.053,1185.856,1147.686,1136.534,1147.23,1158.615,1141.177,1163.11,1397.46,1383.27,1337.39,1254.73,1141.53,1047.84,26709.488,1402.09
31/07/2022,965.48,919.87,894.25,871.08,862.42,874,801.33,851.636,918.572,963.678,997.83,1013.494,1014.535,1020.377,1044.739,1066.063,1080.092,1119.27,1369.16,1380.78,1350.52,1266.43,1145.69,1043.4,24932.127,1387.62
01/08/2022,946.36,900.24,888.5,889.56,879.35,971.21,1045.21,1135.953,1174.112,1225.691,1269.202,1296.885,1268.166,1289.273,1319.599,1316.674,1270.605,1258.27,1464.91,1457.95,1412.14,1326.48,1189.83,1097.45,28226.475,1469.59
02/08/2022,1024.44,962.53,937.48,933.44,924.56,975.91,1027.31,1144.362,1222.738,1291.41,1335.672,1329.726,1278.406,1344.816,1368.58,1369.395,1318.852,1318.57,1538.13,1531,1496.4,1407.64,1261.61,1157.01,29471.889,1540.53
03/08/2022,1077.41,1017.02,988.47,972.67,977.92,1034.73,1111.82,1189.445,1285.789,1307.976,1340.451,1330.944,1298.192,1339.979,1376.419,1372.264,1328.871,1316.67,1543.49,1526.56,1483.51,1400.64,1263.92,1158.54,30113.468,1548.28
04/08/2022,1074.79,1027.46,996.14,991.49,986.64,1051.9,1076.8,1189.403,1268.915,1315.805,1326.85,1332.503,1292.982,1339.908,1375.953,1349.294,1315.357,1296.59,1511.57,1502.76,1461.82,1368.98,1220.58,1107.16,29817.238,1514.48
05/08/2022,1019.593058,968.9304715,949.3093702,935.9639261,946.8614748,1000.523348,1071.267209,1155.844007,1202.578517,1236.352144,1260.962221,1240.048309,1195.292333,1220.119782,1238.124646,1236.498955,1213.994012,1255.202062,1444.03256,1422.961904,1374.692212,1287.613423,1168.204082,1068.946571,28182.735,1446.62256
06/08/2022,989.4830578,939.2204715,909.4393702,892.6939261,893.4614748,909.6333477,869.2472087,914.8070068,983.3305171,1015.320144,1026.057221,1031.999309,1016.107333,1018.746782,1016.820646,1021.669955,1027.887012,1081.682062,1317.02256,1323.131904,1281.582212,1202.113423,1093.934082,1007.306571,24880.618,1328.718351
07/08/2022,938.5498533,892.7192181,869.6462637,847.1392167,846.1322478,862.4751425,801.3722504,849.3298294,915.4025859,955.9274078,990.48149,995.7919102,979.5306977,977.8681392,985.4872359,1002.453343,1023.656683,1098.516484,1314.089337,1319.907211,1287.149508,1207.106997,1087.730142,983.6959326,24047.0635,1324.312079
08/08/2022,937.0195236,896.4713014,867.476069,861.3150857,870.1177487,909.7253727,977.5114364,1088.837416,1144.932907,1183.746949,1211.462201,1229.368421,1142.246266,1168.238819,1189.172136,1179.93,1157.736,1207.2,1389.84,1398.8,1358.22,1263.58,1132.5,1054.59,26895.589,1408.09
09/08/2022,989.64,941.57,902.34,891.86,913.23,953.78,992.55,1075.655,1153.643,1187.525,1216.999,1205.891,1151.344,1177.455,1181.405,1188.692,1166.199,1174.786,1418.765,1413.676,1356.59,1274.99,1135.12,1056.41,27127.1861,1426.286
10/08/2022,982.17,933.69,923.74,917.38,928.25,993.91,1023.48,1132.581,1194.993,1226.731,1269.347,1252.81,1211.611,1221.264,1267.794,1282.84,1237.074,1229.73,1469.72,1457.02,1407.65,1320.83,1184.98,1082.64,28191.092,1478.83
11/08/2022,1013.99,942.91,943.03,928.53,935.93,992.6,1067.62,1130.953,1199.783,1245.245,1268.376,1270.219,1234.346,1263.263,1283.117,1261.65,1247.154,1223.9,1481.56,1473.43,1434.17,1330.5,1189.73,1103.56,28523.878,1489.27
12/08/2022,1022.54,956.48,955.42,946.47,953.76,996.66,1073.38,1127.55,1195.936,1244.587,1265.087,1269.115,1233.65,1260.632,1294.498,1298.096,1273.068,1252.13,1488.65,1480.69,1433.91,1345.97,1214.97,1105.84,28729.465,1501.01
13/08/2022,1023.38,978.65,952.8,938.9,958.77,993.88,968.12,1062.745,1166.524,1208.823,1243.673,1248.146,1209.634,1201.284,1215.835,1215.577,1202.141,1213.65,1451.22,1447.07,1382.93,1311.26,1201.2,1096.05,27997.369,1459.58
14/08/2022,1005.16,955.97,926.59,900.49,896.03,908.27,837.19,902.294,975.847,1024.1,1064.5,1085.038,1075.931,1084.082,1109.297,1125.369,1145.101,1157.55,1413.05,1418.46,1392.33,1318.43,1203.64,1100.32,26060.006,1423.2
15/08/2022,1026.1,954.63,944.07,945.67,925.63,1014.22,1086.96,1166.193,1280.885,1341.772,1371.877,1372.322,1342.934,1374.177,1430.335,1422.951,1389.874,1351.16,1586.05,1574.14,1535.38,1447.55,1307.33,1202.43,30426.569,1595.63
16/08/2022,1134.75,1048.78,1032.39,1010.36,1027.27,1068.44,1118.69,1167.963,1256.618,1282.202,1307.006,1294.325,1234.852,1265.834,1280.454,1291.699,1272.682,1234.19,1486.38,1482.83,1442.04,1350.42,1204.65,1113.29,29450.731,1499.23
17/08/2022,1023.24,977.336,979.751,961.573,947.916,1035.005,1120.563,1197.221,1260.499,1306.412,1336.908,1311.456,1244.962,1299.07,1339.054,1353.038,1310.911,1299.157,1539.188,1534.245,1488.082,1394.17,1253.853,1162.841,29727.026,1545.565
18/08/2022,1063.29,991.12,961.13,950.65,959.75,1034.65,1077.54,1148.62,1246.21,1256.76,1299.8,1270.69,1228.6,1244.85,1270.22,1266.81,1240.92,1239.7,1480.45,1472.19,1425.1,1319.08,1175.87,1082.42,28877.588,1486.19
19/08/2022,1005.51,965.27,934.28,929.57,957.75,1012.76,1052.005,1145.63,1216.256,1248.78,1246.676,1243.566,1207.252,1217.27,1272.349,1253.003,1253.208,1220.24,1449.09,1443.51,1393.34,1294.32,1163.72,1055.51,28183.708,1458.64
20/08/2022,975.04,932.73,902.51,891.48,900.35,944.89,911.018,998.818,1092.86,1133.522,1154.894,1137.015,1113.818,1105.914,1121.053,1116.871,1115.944,1127.61,1380.02,1371.26,1319.03,1230.72,1116.6,1017.95,26049.862,1388.04
21/08/2022,943.9,897.41,873.01,856.12,850.02,862.63,790.27,841.201,888.497,943.336,967.848,986.929,972.545,970.139,986.564,1013.773,1026.009,1057,1327.78,1337.77,1300.18,1215.42,1094.12,978.9,24025.888,1341.86
22/08/2022,920.14,881.49,859.99,839.62,864.15,941.1,1039.257,1090.568,1167.943,1211.718,1258.191,1269.132,1248.472,1249.529,1310.087,1307.194,1277.808,1236.85,1483.94,1478.94,1426.25,1327.17,1189.1,1080.89,27995.903,1494.39
23/08/2022,996.27,945.61,949.06,916.41,939.01,1042.37,1083.627,1146.434,1232.047,1287.399,1346.309,1345.825,1304.442,1348.569,1402.478,1386.724,1349.36,1308.49,1553.9,1536.02,1497.82,1393.81,1252.12,1141.98,29738.466,1560.64
24/08/2022,1044.45,995.2,969.96,974.97,994.44,1076.54,1099.25,1192.06,1280.887,1362.197,1395.661,1385.382,1377.41,1420.012,1472.787,1456.422,1390.807,1355.73,1594.41,1582.48,1529.48,1423.68,1275.98,1169.06,30835.8474,1601.15
25/08/2022,1079.22,1030.58,984,975.11,1015.22,1077.81,1128.091,1194.88,1290.988,1352.013,1405.988,1418.966,1367.541,1417.726,1484.434,1480.683,1414.884,1376.16,1607.92,1597.14,1549.07,1444.44,1309.21,1175.37,31278.1993,1615.32
26/08/2022,1090.91,1038.98,1002.65,1000.66,992.87,1095.21,1142.427,1203.367,1320.295,1390.018,1432.778,1420.148,1392.3,1445.174,1492.279,1482.664,1419.505,1363.95,1578.51,1566.91,1515.04,1420.73,1290.63,1166.14,31249.478,1584.56
27/08/2022,1082.70314,1030.8378,992.3260875,980.2764556,990.7695606,1034.99399,992.9606514,1106.785991,1220.591924,1279.810469,1311.979292,1310.733911,1286.23898,1288.779271,1294.529847,1280.582816,1255.761518,1268.855016,1500.332312,1489.445226,1444.244666,1363.548681,1243.549126,1144.571385,29224.145,1509.068642
28/08/2022,1047.470162,995.9859937,969.0796203,932.62157,935.669275,943.8948142,867.1064795,926.4669308,988.1876098,1025.1139,1050.782498,1064.234016,1060.347761,1062.194032,1070.279552,1082.231967,1088.51714,1136.989407,1376.957851,1386.641209,1347.575147,1251.448158,1118.506511,1008.474369,25810.0725,1396.461189
29/08/2022,940.54,879.91,864.05,858.36,869.14,978.94,1062.656,1081.986,1165.745,1223.231,1287.91,1297.383,1264.085,1280.885,1302.186,1294.607,1269,1257.16,1477.9,1477.38,1436.67,1329.31,1182.9,1091.05,28157.385,1486.13
30/08/2022,1010.34,956.77,949.2,937.27,934.54,1017.06,1073.938,1121.042,1217.651,1258.062,1275.332,1279.746,1233.348,1299.319,1339.247,1324.641,1289.297,1267.53,1500.64,1504.98,1462.04,1359.74,1207.39,1102.94,28860.891,1510.78
31/08/2022,1023.69,978.32,935.81,949.34,967.82,1034.48,1112.134,1156.626,1231.064,1275.25,1320.639,1305.406,1284.211,1358.299,1412.91,1404.923,1355.761,1324.8,1552.91,1542.54,1506.96,1410.28,1269.76,1137.82,29853.706,1564.19
01/09/2022,1054.08,1007.96,971.07,966.77,974.11,1083.49,1120.065,1182.42,1253.605,1324.491,1372.539,1370.09,1336.819,1394.036,1459.534,1423.553,1393.408,1350.96,1586.36,1580.51,1544.34,1449.67,1306.55,1182.47,30621.295,1595.57
02/09/2022,1088.65,1038.93,1030.85,1016.28,1022.59,1099.69,1147.746,1196.783,1282.173,1338.532,1349.448,1342.407,1287.494,1291.652,1340.828,1327.112,1287.866,1269.71,1483.27,1460.9,1418.69,1333.09,1200.74,1107.91,29863.189,1490.24
03/09/2022,1026.89,980.96,946.38,944.62,947.55,996.16,978.502,1050.864,1145.522,1195.079,1199.132,1184.571,1172.242,1139.47,1184.883,1156.407,1136.888,1180.5,1379.65,1392.65,1337.5,1261.79,1148.36,1055,27094.707,1401.79
04/09/2022,973.7,918.18,891.74,871.82,864.93,875.67,795.681,846.714,918.753,955.745,994.34,1006.341,1006.606,1010.793,1031.923,1053.555,1073.958,1116.57,1382.8,1390.68,1352.55,1266.04,1134.7,1019.5,24687.306,1401.09
05/09/2022,931.77,892.89,868.05,861.14,884.49,973.52,1075.514,1095.544,1183.668,1230.163,1263.035,1274.479,1244.837,1256.586,1297.029,1295.859,1270.713,1242.78,1479.45,1484.68,1440.85,1332.03,1206.04,1086.18,28172.963,1493.9
06/09/2022,1001.06,974.45,954.25,946.78,949.42,996.6,1069.59,1122.2,1194.3,1235.49,1286.91,1293.24,1257.6,1321.98,1376.54,1357.14,1348.04,1292.73,1527.16,1525.3,1480.6,1377.29,1236.39,1119.18,29277.248,1540.16
07/09/2022,1044.36,1004.31,980.72,947.01,987.45,1073.09,1143.284,1163.409,1267.831,1331.536,1366.951,1385.566,1357.955,1386.521,1452.996,1462.946,1401.005,1350.71,1586.99,1581.37,1527.46,1434.27,1296.68,1186.24,30709.437,1593.72
08/09/2022,1070.32,1044.44,1015.42,997.49,1029.43,1089.16,1172.193,1225.083,1318.483,1370.363,1409.753,1406.236,1390.445,1440.719,1493.514,1473.772,1418.348,1373.24,1594.16,1595.73,1555.43,1465.07,1332.9,1229.94,31557.9923,1608.88
09/09/2022,1105.59,1055.35,1017.64,1018.15,1015.23,1102.57,1161.807,1219.203,1319.501,1327.494,1357.079,1351.805,1313.461,1313.157,1379.148,1358.521,1309.998,1265.76,1501.57,1490.73,1443.84,1357.08,1231.54,1123.48,30153.374,1508.24
10/09/2022,1040.01,986.8,960.17,942.53,958.69,1007.85,965.786,1051.872,1144.703,1179.593,1181.68,1170.039,1140.781,1139.77,1146.143,1147.095,1133.189,1149.5,1394.11,1385.79,1343.92,1263.86,1144.72,1052.16,27060.927,1398.14
11/09/2022,978.57,927.7,895.72,872.34,873.1,876.28,800.981,860.933,915.349,963.784,998.569,1016.181,1013.476,1033.449,1056.968,1076.125,1093.334,1113.76,1368.02,1379.04,1351.2,1269.42,1137.51,1033.44,24899.678,1385.83
12/09/2022,964.5,911.5,891.76,866.75,916.47,1011.31,1096.975,1103.984,1217.818,1280.498,1318.275,1336.624,1325.386,1379.306,1425.364,1408.406,1382.376,1337.67,1556.78,1570.67,1531.13,1447.4,1311.48,1180.87,29671.694,1576.15
13/09/2022,1108.36,1064.65,1033.93,995.47,1017.13,1106.47,1148.09,1174.582,1272.76,1280.623,1332.576,1306.568,1282.737,1289.511,1302.026,1302.942,1293.709,1240.83,1471.68,1471.5,1420.8,1331.55,1183.61,1088.23,29656.54,1481.65
14/09/2022,1028.55,980.88,979.14,968.96,984.88,1039.69,1096.582,1125.077,1225.457,1258.247,1273.761,1249.249,1206.04,1204.728484,1249.71044,1246.20166,1186.860168,1197.962252,1423.640048,1429.925596,1391.53966,1302.31,1168.9,1077.05,28336.1261,1441.819352
15/09/2022,1001.89488,969.937452,931.366684,928.66318,944.462384,1017.686804,1093.785132,1127.866628,1218.59022,1240.146336,1260.966472,1254.412096,1230.443,1268.127292,1283.13532,1304.153612,1264.665952,1230.244816,1474.792752,1477.027092,1440.36014,1338.21,1200.46,1100.780292,28651.222,1487.729476
16/09/2022,1022.16,963.54,948.18,954.09,984.59,1044.41,1111.304,1140.045,1241.022,1286.446,1310.643,1306.847,1280.808,1336.577,1365.774,1352.57,1309.938,1270.58,1502.18,1499.87,1446.52,1358.23,1234.55,1118.26,29373.321,1516.91
17/09/2022,1035.98,991.63,959.98,948.31,963.84,996.64,990.028,1086.434,1186.258,1232.585,1264.447,1262.528,1236.498,1251.727,1265.225,1266.354,1250.346,1254.55,1501.35,1487.82,1438.98,1349.56,1225.91,1127.41,28577.029,1510.95
18/09/2022,1034.01,979.35,943.35,917.97,914.09,901.07,842.073,914.723,986.444,1042.801,1081.134,1108.096,1119.444,1148.876,1180.654,1206.089,1211.179,1227.2665,1476.7,1499.93,1473.45,1393.51,1275.35,1174.3,27083.085,1501.74
19/09/2022,1083.82,1019.04,969.48,970.75,980.37,1038.880956,1147.238508,1175.707,1311.731,1379.704,1433.27,1435.765,1463.941,1474.246,1508.534,1523.373,1461.608,1415.555,1650.02,1648.88,1616.51,1536.73,1399.82,1270.83,31825.995,1659.93
20/09/2022,1179.01,1100.05,1014.56,1013.23,1012.65,1083.23,1138.755,1192.082,1283.549,1326.469,1360.084,1342.858,1320.73,1374.245,1432.772,1431.369,1390.059,1358.699,1583.51,1594.87,1554.97,1463.64,1329.22,1206.97,31131.604,1599.37
21/09/2022,1089.23,1062.77,1029.18,994.7,1026.99,1082.29,1172.614,1224.462,1283.29,1349.339,1368.858,1371.258,1328.959,1398.857,1436.277,1467.165,1425.014,1342.256,1545.16,1545.6,1495.51,1394.48,1271.62,1161.02,30877.033,1560.97
22/09/2022,1077.57,1043.35,999.07,1000.53,1017.7,1075.61,1123.959,1147.94,1252.703,1277.077,1292.662,1290.318,1249.016,1281.066,1294.806,1304.568,1253.124,1246.41,1463.01,1466.85,1421.54,1325.52,1193.07,1097.25,29147.58,1477.56
23/09/2022,1022.55,980.98,942.41,954.8,952.26,1045.28,1115.36,1150.94,1245.98,1284.43,1286.772,1299.398,1233.615,1274.192,1332.925,1331.939,1294.32,1253.041,1491.9,1482.77,1436.61,1345.59,1217.85,1120.39,29139.912,1499.14
24/09/2022,1032.41,986.67,955.43,947.83,956.89,979.64,965.939,1036.062,1119.294,1170.315,1202.461,1194.013,1189.628,1199.831,1205.626,1190.223,1193.598,1206.488,1442.41,1432.55,1387.1,1307.5,1188.92,1099.98,27501.99,1450.98
25/09/2022,1021.95,977.71,946.42,919.69,919.34,896.27,845.293,914.536,971.256,1026.443,1074.326,1102.546,1105.652,1126.094,1151.424,1174.105,1177.197,1196.86,1454.22,1471.87,1441.83,1366.85,1253.06,1141.93,26631.001,1474.18
26/09/2022,1058.91,986.43,953.47,944.61,959.15,1010.61,1140.052,1151.543,1267.359,1316.749,1341.87,1391.96,1388.73,1430.747,1453.043,1374.014,1360.185,1298.82,1515.86,1523.75,1475.15,1379.44,1235.8,1140.32,30092.258,1532.75
27/09/2022,1041.12,997.76,993.46,985.23,1009.56,1056.47,1126.533,1198.572,1331.047,1389.963,1458.799,1435.286,1386.902,1365.808,1344.857,1368.806,1349.562,1325.382,1546.96,1557.07,1515.02,1408.77,1269.47,1181.2,30721.19,1565.81
28/09/2022,1091.97,1041.69,1028.5,1011.89,1019.32,1099.93,1164.778,1195.161,1274.002,1307.901,1318.556,1325.953,1289.194,1323.143,1347.856,1313.087,1289.863,1261.82,1476.68,1477.44,1434.84,1325.8,1185.59,1109.39,29728.251,1487.2
29/09/2022,1029.56,967.78,939.6,945.87,961.66,1044.3,1120.904,1153.724,1223.123,1264.647,1261.225,1265.361,1218.527,1245.299,1265.051,1278.078,1231.72,1225.259,1446.73,1446.16,1404.05,1304.49,1166.77,1076.73,28513.379,1456.14
30/09/2022,991.49,963.22,944.97,940.65,939.32,1004.93,1087.094,1119.534,1229.62,1249.813,1307.446,1303.392,1252.594,1309.985,1337.52,1343.593,1297.716,1255.57,1484.1,1485.75,1436.58,1341.92,1205.56,1106.32,28981.043,1499.81
01/10/2022,1021.9,966.66,946.25,932.36,949.97,957.57,971.987,1077.94,1179.494,1227.219,1261.021,1241.946,1217.097,1210.004,1220.97,1227.329,1225.006,1214.67,1460.23,1463.41,1413.13,1331.68,1210.42,1107.17,28099.952,1476.79
02/10/2022,1026.49,975.4,946.01,922.47,922.68,869.997,860.367,925.439,987.92,1034.515,1067.078,1097.4,1097.458,1115.313,1146.052,1176.286,1183.594,1201.64,1443.65,1462.84,1438.95,1353.99,1235.89,1153.02,26714.2017,1466.73
03/10/2022,1048.42,969.81,944.09,949.69,959.31,975.06,1141.746,1162.979,1269.191,1316.804,1387.162,1386.247,1365.119,1396.343,1432.40864,1440.43843,1408.7416,1357.79,1565.64,1574.44,1534.84,1437.48,1290.87,1175.22,30665.0115,1583.81
04/10/2022,1100.58,1049.87,1023.02,1002.09,1023.89,1022.47,1106.277,1199.387,1296.794,1356.425,1424.052,1412.229,1414.868,1478.195,1541.519,1526.633,1471.918,1391.1,1618.75,1627.87,1583.45,1490,1345.68,1226.66,31763.653,1642.81
05/10/2022,1134.92,1070.58,1050.76,1034.11,1040.41,1047.9,1179.454,1243.138,1360.938,1438.654,1486.186,1480.22,1454.192,1515.53,1554.324,1543.248,1496.586,1446.074,1657.43,1657.52,1609.8,1511.48,1370.42,1270.23,32681.483,1668.98
06/10/2022,1166.2,1123.24,1088.99,1063.05,1074.08,1079.86,1196.036,1278.854,1383.262,1424.508,1429.44,1384.638,1321.822,1364.048,1432.924,1431.27,1382.968,1364.448,1567.62,1557.33,1500.57,1399.09,1251.44,1149.46,31491.363,1581.48
07/10/2022,1077.56,1025.64,1001.68,986.96,1006.17,1030.69,1162.76,1198.33,1323.446,1371.68,1390.048,1379.502,1331.27,1366.048,1428.594,1414.204,1364.566,1316.88,1550.15,1550.53,1492.61,1394.74,1264.55,1168.5,30584.645,1560.74
08/10/2022,1078.72,1025.61,1006.3,992.61,993.53,967.71,1012.1,1108.76,1210.266,1254.32,1280.038,1277.022,1249.66,1259.828,1277.064,1284.264,1263.716,1254.234,1504.11,1501.71,1457.29,1366.92,1251.66,1144.4,29029.543,1516.81
09/10/2022,1070.92,1022.68,989.45,965.23,962.28,900.17,892.918,944.5,1001.176,1031.098,1051.152,1059.61,1052.338,1059.464,1073.994,1081.396,1090.934,1126.012,1376.49,1385.74,1361.73,1275.636,1146.31,1040.5,26094.799,1394.47
10/10/2022,1006.75,931.18,908.81,896.16,898.96,941.81,1118.278,1114.436,1187.68,1221.85,1261.56,1279.16,1243.58,1262.07,1294.622,1291.754,1258.67,1253.276,1462.1,1474.2,1427.82,1327.58,1182.73,1117.09,28329.502,1481.05
11/10/2022,1033.63,982.26,973.37,978.79,981.19,985.31,1099.99,1137.336,1231.748,1235.762,1271.224,1281.102,1247.476,1259.806,1306.946,1308.862,1287.038,1257.646,1480.57,1488.99,1439.11,1337.07,1192.87,1095.69,28987.633,1493.68
12/10/2022,1012.18,992.84,972.49,968.59,985.21,977.77,1133.899,1148.903,1254.775,1266.31,1317.645,1308.948,1269.259,1299.22,1326.254,1309.152,1285.989,1271.78,1501,1501.01,1461.8,1347.8,1206.8,1088.35,29215.761,1513.73
13/10/2022,1013.8,989.54,977.98,944.12,985.1,1008.88,1106.761,1170.048,1242.13,1287.048,1324.979,1326.539,1311.195,1332.535,1374.158,1387.098,1345.946,1305.889,1541.25,1555.73,1511.33,1410.59,1261.57,1139.02,29825.94,1570.2
14/10/2022,1084.84,1013.6,1005.85,979.29,985.28,1027.22,1134.005,1160.603,1248.621,1295.109,1298.013,1305.437,1259.973,1313.086,1365.634,1393.494,1345.027,1310.38,1536.89,1528.3,1476.72,1369.86,1244.79,1133.8,29672.812,1543.14
15/10/2022,1057.86,1010.32,983.95,963.68,980.27,955.06,1003.66,1101.5,1192.09,1253.35,1291.07,1286.943,1257.135,1271.837,1288.222,1290.233,1271.328,1288.227,1522.58,1520.63,1468.1,1394.9,1279.44,1178.41,29142.376,1531.12
16/10/2022,1089.02,1042.42,1000.55,980.48,967.01,896.27,897.489,959.858,1022.952,1076.939,1113.367,1138.21,1143.457,1165.674,1181.659,1203.155,1217.392,1232.596,1471.36,1496.91,1467.97,1393.16,1262.56,1168.03,27620.011,1503.06
17/10/2022,1088.07,1014.76,1003.47,989.65,972.89,985.59,1144.581,1199.617,1331.425,1391.309,1443.12,1454.159,1453.198,1485.011,1533.943,1539.833,1489.289,1413.011,1622.19,1637.68,1602.61,1510.45,1356.98,1258.71,31898.364,1647.07
18/10/2022,1175.56,1080.67,1043.62,1027.81,1033.8,1047.71,1179.068,1215.742,1324.865,1379.585,1401.054,1375.463,1364.826,1405.917,1436.768,1434.266,1368.353,1333.01,1549.75,1557.47,1515.84,1407,1254.13,1175.18,31127.314,1570.42
19/10/2022,1092.91,1058.72,1023.87,1027,1007.78,1035.04,1179.663,1206.976,1297.982,1377.21,1420.982,1410.453,1382.791,1443.118,1483.764,1510.497,1436.334,1360.02,1601.22,1614.45,1577.1,1482.89,1327.61,1213.89,31604.31,1624.35
